call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
1,0,0,1,1,1,-8.604081,41.182605,0.0055440000000004375,-0.003375000000005457,-8.598537,41.17923
0,0,1,1,1,1,-8.610516,41.149044,-0.011547000000000196,0.02086199999999394,-8.622063,41.169906
1,0,0,1,1,1,-8.609976,41.152932,-0.06773399999999974,-0.0012869999999978177,-8.67771,41.151645
0,1,0,1,1,1,-8.585568,41.148567,-0.025703999999999283,-0.0008279999999984966,-8.611272,41.147739
0,1,0,1,1,1,-8.648901,41.178069,0.0014310000000001821,-0.02689200000000369,-8.64747,41.151177
0,1,0,1,1,1,-8.615511,41.140728,0.0076590000000003045,0.003869999999999152,-8.607852,41.144598
0,1,0,1,1,1,-8.602893,41.179635,0.06709500000000013,0.04185000000000372,-8.535798,41.221485
0,1,0,1,1,1,-8.61237,41.172921,-0.04177799999999898,-0.019368000000000052,-8.654148,41.153553
1,0,0,1,1,1,-8.623332,41.149422,0.006902999999999437,-0.00751499999999794,-8.616429,41.141907
0,1,0,1,1,1,-8.584398,41.163219,0.01873800000000081,0.029853000000002794,-8.56566,41.193072
0,1,0,1,1,1,-8.591274,41.162733,-0.032246999999999915,-0.004347000000002765,-8.623521,41.158386
0,1,0,1,1,1,-8.649261,41.1543,-0.005012999999999934,0.026721000000001993,-8.654274,41.181021
0,1,0,1,1,1,-8.627715,41.175486,-0.029132999999999853,0.004707000000003347,-8.656848,41.180193
1,0,0,1,1,1,-8.656452,41.170698,0.03414599999999979,-0.023274000000000683,-8.622306,41.147424
0,1,0,1,1,1,-8.649594,41.167224,-0.020474999999999355,0.07042500000000018,-8.670069,41.237649
0,1,0,1,1,1,-8.61138,41.149323,0.025244999999999962,-0.0005310000000022796,-8.586135,41.148792
0,1,0,1,1,1,-8.607069,41.150178,0.05272199999999927,0.012663000000003422,-8.554347,41.162841
1,0,0,1,1,1,-8.611056,41.161644,0.001286999999999594,-0.010539000000001408,-8.609769,41.151105
0,1,0,1,1,1,-8.600022,41.182659,-0.006111000000000644,-0.03823200000000071,-8.606133,41.144427
0,1,0,1,1,1,-8.612568,41.146011,-0.00016200000000132775,0.019340999999997166,-8.61273,41.165352
0,0,1,1,1,1,-8.600166,41.182776,-0.08726400000000112,-0.003959999999999297,-8.68743,41.178816
0,0,1,1,1,1,-8.655732,41.17104,0.024938999999999822,-0.018422999999998524,-8.630793,41.152617
0,1,0,1,1,1,-8.627697,41.157576,-0.013725000000000875,-0.0037620000000018194,-8.641422,41.153814
0,0,1,1,1,1,-8.614467,41.14827,0.008072999999999553,0.02041200000000032,-8.606394,41.168682
0,1,0,1,1,1,-8.610831,41.145669,0.025235999999999592,0.0031050000000050204,-8.585595,41.148774
0,0,1,1,1,1,-8.608824,41.147424,-0.0004049999999988785,0.00021600000000177033,-8.609229,41.14764
0,0,1,1,1,1,-8.596332,41.146884,0.030582000000000775,0.026550000000000296,-8.56575,41.173434
1,0,0,1,1,1,-8.613108,41.183397,0.027459000000000344,-0.03456899999999763,-8.585649,41.148828
0,0,1,1,1,1,-8.616474,41.147127,-0.05551200000000023,0.048194999999999766,-8.671986,41.195322
0,1,0,1,1,1,-8.613243,41.154417,0.006993000000001359,-0.006030000000002644,-8.60625,41.148387
0,0,1,1,1,1,-8.614647,41.140989,0.007280999999998983,0.004374000000005651,-8.607366,41.145363
0,0,1,1,1,1,-8.602452,41.156055,-0.007596000000001268,-0.002780999999998812,-8.610048,41.153274
0,1,0,1,1,1,-8.639955,41.159637,-0.014318999999998638,0.021258000000003108,-8.654274,41.180895
0,0,1,1,1,1,-8.614701,41.140998,0.0006300000000010186,-0.01779300000000461,-8.614071,41.123205
0,1,0,1,1,1,-8.625456,41.148954,-0.06923699999999933,0.03385799999999506,-8.694693,41.182812
0,1,0,1,1,1,-8.649522,41.154282,0.03959099999999971,-0.005607000000004803,-8.609931,41.148675
0,0,1,1,1,1,-8.580213,41.185602,0.0,0.0,-8.580213,41.185602
0,1,0,1,1,1,-8.609463,41.151204,0.01143899999999931,0.020600999999999203,-8.598024,41.171805
0,0,1,1,1,1,-8.612748,41.148297,-0.013562999999999548,0.029997000000001606,-8.626311,41.178294
0,1,0,1,1,1,-8.609472,41.151312,0.007469999999999644,0.0283590000000018,-8.602002,41.179671
0,1,0,1,1,1,-8.613225,41.15439,-0.005022000000000304,0.010944000000002063,-8.618247,41.165334
1,0,0,1,1,1,-8.653608,41.161932,-0.03491999999999962,0.01475099999999685,-8.688528,41.176683
0,0,1,1,1,1,-8.611101,41.163921,-0.0001619999999995514,-0.014265000000001749,-8.611263,41.149656
0,0,1,1,1,1,-8.647992,41.173749,0.02197800000000072,-0.018117000000003713,-8.626014,41.155632
0,1,0,1,1,1,-8.627823,41.157675,-0.05776200000000031,0.02494800000000197,-8.685585,41.182623
0,1,0,1,1,1,-8.584542,41.163138,-0.0026999999999990365,0.010269000000000972,-8.587242,41.173407
0,1,0,1,1,1,-8.649567,41.167233,0.032714999999999606,-0.022410000000000707,-8.616852,41.144823
0,0,1,1,1,1,-8.591751,41.16996,0.04734000000000016,0.03471299999999644,-8.544411,41.204673
1,0,0,1,1,1,-8.635005,41.180724,0.02506499999999967,-0.023057999999998913,-8.60994,41.157666
0,0,1,1,1,1,-8.657694,41.190606,0.03984299999999941,-0.04419899999999899,-8.617851,41.146407
0,0,1,1,1,1,-8.65215,41.157252,-0.03402899999999853,0.031013999999998987,-8.686179,41.188266
1,0,0,1,1,1,-8.694369,41.184036,0.02706300000000006,-0.022545000000000925,-8.667306,41.161491
0,1,0,1,1,1,-8.610912,41.145705,-0.01989899999999878,0.008811000000001457,-8.630811,41.154516
0,1,0,1,1,1,-8.585649,41.148819,-0.03875399999999907,-0.0004860000000022069,-8.624403,41.148333
0,1,0,1,1,1,-8.589249,41.169762,0.007245000000001056,-0.008496000000000947,-8.582004,41.161266
1,0,0,1,1,1,-8.663067,41.170752,0.01390499999999939,-0.022607999999998185,-8.649162,41.148144
0,1,0,1,1,1,-8.60949,41.151186,0.004895999999998679,0.007631999999993866,-8.604594,41.158818
0,1,0,1,1,1,-8.654715,41.173551,-0.0013140000000007035,-0.018774000000000513,-8.656029,41.154777
0,1,0,1,1,1,-8.608752,41.147469,-0.03201299999999918,0.012653999999997723,-8.640765,41.160123
1,0,0,1,1,1,-8.661006,41.171895,0.040886999999999674,-0.04230899999999593,-8.620119,41.129586
0,1,0,1,1,1,-8.628813,41.161059,-0.0019890000000000185,-0.006453000000000486,-8.630802,41.154606
1,0,0,1,1,1,-8.624448,41.179491,0.012869999999999493,-0.032894999999996344,-8.611578,41.146596
0,1,0,1,1,1,-8.628264,41.157495,-9.900000000051534e-05,-0.004985999999995272,-8.628363,41.152509
0,1,0,1,1,1,-8.602902,41.179653,0.014877000000000251,-0.03238199999999836,-8.588025,41.147271
0,1,0,1,1,1,-8.630028,41.154579,0.017522999999998845,-0.021177000000001556,-8.612505,41.133402
0,1,0,1,1,1,-8.612451,41.146173,0.00697500000000062,-0.020294999999997287,-8.605476,41.125878
1,0,0,1,1,1,-8.64855,41.169321,0.020376000000000616,-0.011996999999993818,-8.628174,41.157324
1,0,0,1,1,1,-8.634771,41.167341,-0.035324999999998496,0.06947100000000006,-8.670096,41.236812
0,0,1,1,1,1,-8.611371,41.146767,0.0468989999999998,0.02702700000000391,-8.564472,41.173794
1,0,0,1,1,1,-8.628597,41.171481,-0.025668000000001356,0.009405000000000996,-8.654265,41.180886
0,1,0,1,1,1,-8.609607,41.15124,-0.004761000000000237,0.06981299999999635,-8.614368,41.221053
0,0,1,1,1,1,-8.604792,41.161491,0.0032580000000006493,-0.0029879999999948836,-8.601534,41.158503
0,1,0,1,1,1,-8.611236,41.145543,0.002340000000000231,0.014705999999996777,-8.608896,41.160249
0,0,1,1,1,1,-8.648577,41.154111,0.03911399999999965,0.021374999999999034,-8.609463,41.175486
0,1,0,1,1,1,-8.656821,41.161455,0.034434000000000964,-0.014084999999994352,-8.622387,41.14737
0,0,1,1,1,1,-8.671338,41.153472,0.03839400000000026,0.00614699999999857,-8.632944,41.159619
0,0,1,1,1,1,-8.602056,41.157189,0.0,0.0,-8.602056,41.157189
0,0,1,1,1,1,-8.630262,41.154624,0.009242999999999668,-0.000656999999996799,-8.621019,41.153967
1,0,0,1,1,1,-8.645058,41.167395,0.06416100000000036,-0.022607999999998185,-8.580897,41.144787
0,1,0,1,1,1,-8.606448,41.144742,0.0007200000000011642,-0.0003239999999991028,-8.605728,41.144418
1,0,0,1,1,1,-8.6301,41.151591,0.012213000000000918,-0.00447300000000439,-8.617887,41.147118
0,0,1,1,1,1,-8.61012,41.140926,0.023787000000000447,0.008181000000000438,-8.586333,41.149107
0,1,0,1,1,1,-8.584353,41.163102,-0.037359000000000364,-0.019421999999998718,-8.621712,41.14368
0,1,0,1,1,1,-8.604783,41.161149,-0.0028890000000014737,0.0011249999999947136,-8.607672,41.162274
0,1,0,1,1,1,-8.609661,41.151285,0.02458799999999961,0.026036999999995203,-8.585073,41.177322
0,0,1,1,1,1,-8.65575,41.162121,-0.029511000000001175,0.011349000000002718,-8.685261,41.17347
0,1,0,1,1,1,-8.63064,41.154894,-0.05136300000000027,0.005436000000003105,-8.682003,41.16033
0,0,1,1,1,1,-8.609787,41.160096,-0.0015570000000000306,-0.013482000000003325,-8.611344,41.146614
0,1,0,1,1,1,-8.614044,41.141259,-0.01674000000000042,0.013176000000001409,-8.630784,41.154435
1,0,0,1,1,1,-8.591544,41.168385,-0.014363999999998711,-0.018495000000001482,-8.605908,41.14989
0,0,1,1,1,1,-8.637723,41.128623,0.04276799999999881,0.02709000000000117,-8.594955,41.155713
0,0,1,1,1,1,-8.615763,41.147325,-0.044181000000000026,0.012509999999998911,-8.659944,41.159835
0,1,0,1,1,1,-8.674092,41.153904,0.003978000000000037,0.08371800000000462,-8.670114,41.237622
0,1,0,1,1,1,-8.64954,41.154192,-0.02752199999999938,-0.001682999999999879,-8.677062,41.152509
0,0,1,1,1,1,-8.649567,41.167332,-0.004680000000000462,0.013545000000000584,-8.654247,41.180877
1,0,0,1,1,1,-8.666703,41.155605,-0.008406000000000802,0.00826200000000199,-8.675109,41.163867
1,0,0,1,1,1,-8.64936,41.171823,0.05119200000000035,-0.0064710000000047785,-8.598168,41.165352
0,0,1,1,1,1,-8.617626,41.147253,-0.00824400000000125,0.00372600000000034,-8.62587,41.150979
0,0,1,1,1,1,-8.599662,41.18103,-0.057599999999998985,-0.03293999999999642,-8.657262,41.14809
0,0,1,1,1,1,-8.603307,41.153913,-0.0024300000000003763,-0.007155000000004463,-8.605737,41.146758
0,0,1,1,1,1,-8.643294,41.167701,-0.006471000000001226,-0.0008370000000041955,-8.649765,41.166864
0,0,1,1,1,1,-8.627265,41.166981,-0.0024300000000003763,0.01248300000000313,-8.629695,41.179464
0,1,0,1,1,1,-8.611092,41.149359,-0.0023940000000006734,0.02558700000000158,-8.613486,41.174946
1,0,0,1,1,1,-8.605269,41.146227,0.011366999999999905,0.011384999999997092,-8.593902,41.157612
0,0,1,1,1,1,-8.61381,41.146587,0.007893000000001038,0.01547100000000512,-8.605917,41.162058
0,1,0,1,1,1,-8.639892,41.159763,0.0038879999999998915,-0.019205999999996948,-8.636004,41.140557
0,0,1,1,1,1,-8.589267,41.169753,-0.013077000000000893,-0.013742999999998062,-8.602344,41.15601
0,1,0,1,1,1,-8.610975,41.145606,-0.06520500000000062,0.010889999999996292,-8.67618,41.156496
0,1,0,1,1,1,-8.630307,41.154831,0.018513000000000446,0.004716000000001941,-8.611794,41.159547
0,1,0,1,1,1,-8.639883,41.159799,-0.013428000000001106,0.008955000000000268,-8.653311,41.168754
0,1,0,1,1,1,-8.617626,41.146155,0.001970999999999279,0.0026730000000014797,-8.615655,41.148828
1,0,0,1,1,1,-8.661258,41.162373,0.052245000000000985,-0.011808000000002039,-8.609013,41.150565
0,0,1,1,1,1,-8.667819,41.177718,0.06468300000000049,0.007137000000000171,-8.603136,41.184855
0,1,0,1,1,1,-8.654679,41.173596,0.020357999999999876,0.0064259999999976,-8.634321,41.180022
1,0,0,1,1,1,-8.643636,41.160321,0.013787999999999911,-0.00770400000000393,-8.629848,41.152617
0,1,0,1,1,1,-8.613972,41.141214,0.007640999999999565,0.007137000000000171,-8.606331,41.148351
0,0,1,1,1,1,-8.683488,41.159097,0.06567300000000031,-0.002871000000006063,-8.617815,41.156226
0,1,0,1,1,1,-8.649576,41.167287,0.04778100000000052,-0.016227000000000658,-8.601795,41.15106
0,1,0,1,1,1,-8.582247,41.18067,-0.031139999999998835,-0.014732999999999663,-8.613387,41.165937
0,1,0,1,1,1,-8.613234,41.166738,0.008720999999999535,-0.009270000000000778,-8.604513,41.157468
1,0,0,1,1,1,-8.585586,41.176467,0.010898999999998438,-0.0338040000000035,-8.574687,41.142663
0,1,0,1,1,1,-8.612541,41.146074,-0.00803699999999985,0.018999000000000876,-8.620578,41.165073
1,0,0,1,1,1,-8.67204,41.156127,0.0668880000000005,-0.03105899999999906,-8.605152,41.125068
0,1,0,1,1,1,-8.640054,41.159691,0.008234999999999104,0.008018999999997334,-8.631819,41.16771
1,0,0,1,1,1,-8.681823,41.161032,-0.00560700000000125,0.010476000000004149,-8.68743,41.171508
0,1,0,1,1,1,-8.600103,41.182668,-0.04796099999999903,-0.0009000000000014552,-8.648064,41.181768
0,1,0,1,1,1,-8.591301,41.162724,-0.014948999999999657,-0.018188999999999567,-8.60625,41.144535
0,0,1,1,1,1,-8.588574,41.179761,-0.13636800000000093,0.19259100000000018,-8.724942,41.372352
1,0,0,1,1,1,-8.640738,41.160042,0.020727000000000828,-0.03045599999999382,-8.620011,41.129586
0,1,0,1,1,1,-8.610849,41.145624,0.00187200000000054,0.0018540000000015766,-8.608977,41.147478
0,1,0,1,1,1,-8.585568,41.148612,-0.017351999999998924,0.015749999999997044,-8.60292,41.164362
0,1,0,1,1,1,-8.619822,41.148036,0.03418199999999949,0.0008100000000013097,-8.58564,41.148846
0,0,1,1,1,1,-8.628273,41.157324,0.06380099999999977,0.009864000000000317,-8.564472,41.167188
0,1,0,1,1,1,-8.615556,41.140746,0.01683899999999916,0.007587000000000899,-8.598717,41.148333
0,0,1,1,1,1,-8.613108,41.14341,-0.05704199999999915,0.09421199999999885,-8.67015,41.237622
0,1,0,1,1,1,-8.654742,41.17356,0.0004590000000010974,0.007253999999996097,-8.654283,41.180814
1,0,0,1,1,1,-8.60832,41.159313,-0.03464099999999881,-0.0300060000000002,-8.642961,41.129307
0,1,0,1,1,1,-8.604756,41.161347,0.01548000000000016,-0.004167000000002474,-8.589276,41.15718
0,0,1,1,1,1,-8.611227,41.148603,0.007298999999999722,-0.024236999999999398,-8.603928,41.124366
0,1,0,1,1,1,-8.61759,41.146083,-0.018755999999999773,0.03492900000000532,-8.636346,41.181012
0,0,1,1,1,1,-8.593263,41.151069,-0.011376000000000275,-0.0014309999999966294,-8.604639,41.149638
1,0,0,1,1,1,-8.661483,41.147505,-0.00863099999999939,0.0899999999999963,-8.670114,41.237505
0,1,0,1,1,1,-8.60958,41.151204,-0.03330900000000092,-0.0031499999999979877,-8.642889,41.148054
0,1,0,1,1,1,-8.591337,41.162724,-0.014796000000000475,-0.010853999999994812,-8.606133,41.15187
0,1,0,1,1,1,-8.641071,41.161878,0.01627200000000073,-0.02378699999999867,-8.624799,41.138091
0,0,1,1,1,1,-8.608077,41.147433,-0.07557300000000033,0.016109999999997626,-8.68365,41.163543
0,1,0,1,1,1,-8.640684,41.161095,-0.009062999999999377,0.005795999999996582,-8.649747,41.166891
0,1,0,1,1,1,-8.630658,41.15493,-0.044783999999999935,0.001890000000003056,-8.675442,41.15682
0,0,1,1,1,1,-8.627031,41.152185,0.021608999999999767,0.0013499999999950774,-8.605422,41.153535
1,0,0,1,1,1,-8.673219,41.160465,0.055647000000000446,-0.0143460000000033,-8.617572,41.146119
0,0,1,1,1,1,-8.612586,41.14602,0.007875000000000298,0.008702999999997019,-8.604711,41.154723
0,1,0,1,1,1,-8.619795,41.148045,0.0710639999999998,0.031076999999996247,-8.548731,41.179122
0,0,1,1,1,1,-8.660898,41.150439,0.04048199999999902,-0.0034020000000012374,-8.620416,41.147037
0,0,1,1,1,1,-8.67411,41.153859,0.05386500000000005,0.0052650000000014074,-8.620245,41.159124
0,1,0,1,1,1,-8.585604,41.148558,-0.08902800000000077,0.0684180000000012,-8.674632,41.216976
0,1,0,1,1,1,-8.585676,41.148549,-0.03528900000000057,0.0014399999999952229,-8.620965,41.149989
0,1,0,1,1,1,-8.606979,41.150223,-0.030383999999999745,-0.021815999999994062,-8.637363,41.128407
1,0,0,1,1,1,-8.620227,41.146803,0.08862300000000012,0.0014669999999981087,-8.531604,41.14827
0,0,1,1,1,1,-8.616393,41.147118,-0.0013500000000004064,9.000000000014552e-05,-8.617743,41.147208
1,0,0,1,1,1,-8.618769,41.154048,0.0061560000000007165,0.026009999999999422,-8.612613,41.180058
1,0,0,1,1,1,-8.604513,41.15844,-0.014120999999999384,-0.010269000000000972,-8.618634,41.148171
0,0,1,1,1,1,-8.611812,41.154489,-0.007614000000000232,-0.017252999999996632,-8.619426,41.137236
0,0,1,1,1,1,-8.643852,41.16852,0.0,0.0,-8.643852,41.16852
0,1,0,1,1,1,-8.612514,41.146092,0.00860399999999828,-0.002366999999999564,-8.60391,41.143725
0,0,1,1,1,1,-8.614053,41.147712,-0.06062400000000068,0.0003510000000019886,-8.674677,41.148063
0,1,0,1,1,1,-8.584317,41.163129,-0.015236999999999057,0.007380000000004827,-8.599554,41.170509
0,0,1,1,1,1,-8.638677,41.159268,-0.0315720000000006,0.07821000000000566,-8.670249,41.237478
0,0,1,1,1,1,-8.614629,41.141241,-0.01527299999999876,0.011483999999995831,-8.629902,41.152725
0,1,0,1,1,1,-8.612316,41.172777,0.009009000000000711,-0.02257200000000381,-8.603307,41.150205
0,1,0,1,1,1,-8.627166,41.166954,0.01723500000000122,-0.009188999999999226,-8.609931,41.157765
1,0,0,1,1,1,-8.650782,41.163381,-0.01858499999999985,0.07308899999999596,-8.669367,41.23647
0,0,1,1,1,1,-8.580186,41.159403,-0.02448900000000087,0.0020610000000047535,-8.604675,41.161464
1,0,0,1,1,1,-8.640666,41.161203,-0.014490000000000336,0.012374999999998693,-8.655156,41.173578
0,0,1,1,1,1,-8.602551,41.155839,-0.06262199999999929,-0.007820999999999856,-8.665173,41.148018
1,0,0,1,1,1,-8.61066,41.15907,-0.02011500000000055,0.0060029999999997585,-8.630775,41.165073
1,0,0,1,1,1,-8.596809,41.144139,0.0134369999999997,0.01608299999999474,-8.583372,41.160222
0,1,0,1,1,1,-8.60697,41.150241,0.0241920000000011,0.008955000000000268,-8.582778,41.159196
1,0,0,1,1,1,-8.592102,41.15205,-0.013454999999998662,0.0014129999999994425,-8.605557,41.153463
0,0,1,1,1,1,-8.615979,41.145192,0.008090999999998516,-0.0017279999999999518,-8.607888,41.143464
0,1,0,1,1,1,-8.585631,41.148594,-0.08462700000000112,0.08888400000000019,-8.670258,41.237478
1,0,0,1,1,1,-8.645058,41.162472,0.031014000000000763,-0.016182000000000585,-8.614044,41.14629
0,1,0,1,1,1,-8.584326,41.163129,-0.016937999999999676,0.018647999999998888,-8.601264,41.181777
1,0,0,1,1,1,-8.627913,41.157729,0.0053909999999994795,0.0027359999999987394,-8.622522,41.160465
1,0,0,1,1,1,-8.613054,41.140494,0.027449999999999974,0.008280000000006282,-8.585604,41.148774
0,0,1,1,1,1,-8.61102,41.150646,-0.0002250000000003638,-0.0017010000000041714,-8.611245,41.148945
0,1,0,1,1,1,-8.609589,41.151285,0.0049320000000001585,0.0034020000000012374,-8.604657,41.154687
0,1,0,1,1,1,-8.628345,41.157333,-0.01969200000000093,0.012095999999999663,-8.648037,41.169429
1,0,0,1,1,1,-8.607456,41.145471,-0.006758999999998849,-0.00798300000000296,-8.614215,41.137488
0,1,0,1,1,1,-8.61768,41.146119,0.01746900000000018,0.015416999999999348,-8.600211,41.161536
0,1,0,1,1,1,-8.61219,41.172849,-0.01018799999999942,-0.012537000000001797,-8.622378,41.160312
0,1,0,1,1,1,-8.582562,41.180526,-0.017865000000000464,0.001404000000000849,-8.600427,41.18193
0,1,0,1,1,1,-8.615511,41.140656,-0.004995000000000971,0.023769000000001483,-8.620506,41.164425
0,0,1,1,1,1,-8.613981,41.147073,-0.04189499999999846,0.027557999999999083,-8.655876,41.174631
0,0,1,1,1,1,-8.627076,41.1669,-0.021518999999999622,0.0017100000000027649,-8.648595,41.16861
0,0,1,1,1,1,-8.638272,41.15934,0.02225699999999975,-0.0188010000000034,-8.616015,41.140539
0,1,0,1,1,1,-8.584353,41.163273,0.008297999999999917,-0.002744999999997333,-8.576055,41.160528
0,0,1,1,1,1,-8.612892,41.148117,-0.057446999999999804,0.08947799999999972,-8.670339,41.237595
0,0,1,1,1,1,-8.613747,41.147208,-0.0018180000000000973,0.02041200000000032,-8.615565,41.16762
0,1,0,1,1,1,-8.610489,41.145291,0.0042840000000001766,0.015425999999997941,-8.606205,41.160717
0,1,0,1,1,1,-8.613297,41.166774,-0.03668400000000105,0.0025200000000040745,-8.649981,41.169294
0,1,0,1,1,1,-8.612352,41.145948,-0.03546900000000086,0.019350000000002865,-8.647821,41.165298
0,1,0,1,1,1,-8.656821,41.161446,-0.03860999999999848,0.022095000000000198,-8.695431,41.183541
0,1,0,1,1,1,-8.610705,41.145633,-0.029853000000001018,0.01553400000000238,-8.640558,41.161167
0,1,0,1,1,1,-8.615502,41.140647,-0.01146600000000042,0.014390999999996268,-8.626968,41.155038
0,1,0,1,1,1,-8.584398,41.163084,-0.004364999999999952,0.0023940000000024497,-8.588763,41.165478
1,0,0,1,1,1,-8.625312,41.162013,-0.0030239999999999156,-0.004913999999999419,-8.628336,41.157099
0,1,0,1,1,1,-8.613945,41.141259,0.0007289999999997576,0.013581000000002064,-8.613216,41.15484
0,0,1,1,1,1,-8.612298,41.147928,-0.07217100000000087,0.016982999999996196,-8.684469,41.164911
0,1,0,1,1,1,-8.585667,41.148693,-0.017567999999998918,0.036206999999997436,-8.603235,41.1849
0,1,0,1,1,1,-8.599257,41.149161,0.03250799999999998,0.025703999999997507,-8.566749,41.174865
0,1,0,1,1,1,-8.611056,41.149458,-0.0036629999999995277,0.001520999999996775,-8.614719,41.150979
0,0,1,1,1,1,-8.619966,41.146794,0.06451200000000057,0.013995000000001312,-8.555454,41.160789
0,1,0,1,1,1,-8.58564,41.148441,-0.006813000000001068,0.01167300000000182,-8.592453,41.160114
0,1,0,1,1,1,-8.649576,41.154309,0.03972599999999993,0.006047999999999831,-8.60985,41.160357
0,0,1,1,1,1,-8.670123,41.154093,0.048987000000000336,0.007082999999994399,-8.621136,41.161176
0,1,0,1,1,1,-8.627274,41.152041,-0.0068310000000000315,0.00041400000000635373,-8.634105,41.152455
0,1,0,1,1,1,-8.604135,41.16114,0.0029880000000002127,0.00599399999999406,-8.601147,41.167134
1,0,0,1,1,1,-8.665938,41.15511,-0.016478999999998578,0.005912999999999613,-8.682417,41.161023
1,0,0,1,1,1,-8.579169,41.17428,-0.027288000000000423,-0.00879300000000427,-8.606457,41.165487
